timestamp,latitude,longitude,road_type,max_speed_kmh,current_speed_kmh,congestion_index,congestion_level,temperature_c,humidity_percent,wind_speed_kmh,precipitation_mm,visibility_km,weather_condition,is_weekend,is_rush_hour
2026-02-06 22:15:00,40.667842539744925,-74.03644180877701,Arterial,60,60.0,0.0,Low,27.8,51,16.4,0.0,9.9,Clear,0,0
2026-02-06 22:30:00,40.68022561022348,-74.02788889756741,Arterial,60,59.3,0.012,Low,15.6,51,8.8,0.0,10.7,Cloudy,0,0
2026-02-06 22:45:00,40.6741865275768,-74.03833908988659,Arterial,60,37.6,0.373,Moderate,12.4,82,8.6,4.3,5.0,Rain,0,0
2026-02-06 23:00:00,40.66915863756629,-74.04508174928951,Highway,90,78.2,0.131,Low,26.0,89,24.0,0.0,8.6,Cloudy,0,0
2026-02-06 23:15:00,40.67116114427052,-74.02913000516595,Residential,30,28.2,0.06,Low,22.9,67,10.7,0.0,11.9,Clear,0,0
2026-02-06 23:30:00,40.665582404456714,-74.03538262615676,Arterial,60,47.3,0.212,Low,17.7,50,26.1,7.2,7.7,Rain,0,0
2026-02-06 23:45:00,40.65794815533535,-74.04336274269455,Arterial,60,51.6,0.14,Low,21.6,57,28.8,0.0,14.7,Clear,0,0
2026-02-07 00:00:00,40.66692886686707,-74.03455115484478,Arterial,60,38.3,0.362,Moderate,7.2,65,20.4,3.5,5.1,Rain,1,0
2026-02-07 00:15:00,40.665223647130354,-74.04137662771237,City_Street,40,32.8,0.18,Low,19.9,61,7.4,0.0,14.5,Clear,1,0
2026-02-07 00:30:00,40.67120337150261,-74.03253202652152,Highway,90,84.2,0.064,Low,19.1,74,34.1,0.0,13.3,Cloudy,1,0
2026-02-07 00:45:00,40.67554284961446,-74.03214317178121,Highway,90,66.7,0.259,Moderate,22.8,100,29.4,7.6,6.4,Rain,1,0
2026-02-07 01:00:00,40.66332500044822,-74.04359712703848,Highway,90,71.2,0.209,Low,31.2,77,21.9,0.0,13.0,Clear,1,0
2026-02-07 01:15:00,40.67683441603099,-74.02524855167975,Arterial,60,35.2,0.413,Moderate,24.0,53,33.6,0.0,1.1,Fog,1,0
2026-02-07 01:30:00,40.67171634414754,-74.04547123743735,City_Street,40,35.7,0.107,Low,27.2,85,7.9,0.0,14.3,Clear,1,0
2026-02-07 01:45:00,40.67094081213699,-74.03466703691234,Arterial,60,28.3,0.528,Moderate,22.7,100,11.1,11.9,0.7,Snow,1,0
2026-02-07 02:00:00,40.668382309681334,-74.03664027664588,Highway,90,71.6,0.204,Low,9.3,70,34.1,5.5,4.3,Rain,1,0
2026-02-07 02:15:00,40.65691316634248,-74.02196319272872,Arterial,60,33.0,0.45,Moderate,13.4,41,12.5,0.0,1.3,Fog,1,0
2026-02-07 02:30:00,40.66572665052138,-74.02295773878593,Residential,30,19.8,0.34,Moderate,11.1,52,16.6,0.0,0.3,Fog,1,0
2026-02-07 02:45:00,40.67360036754509,-74.02778837324452,Highway,90,69.2,0.231,Low,19.1,53,19.7,0.0,8.6,Clear,1,0
2026-02-07 03:00:00,40.67078132171741,-74.03548706307095,Residential,30,20.2,0.327,Moderate,18.0,65,26.7,4.2,6.1,Rain,1,0
2026-02-07 03:15:00,40.658156686535925,-74.0177260566917,Residential,30,27.6,0.08,Low,17.9,54,19.2,0.0,12.4,Clear,1,0
2026-02-07 03:30:00,40.66823301248054,-74.02370194779489,City_Street,40,15.4,0.615,Heavy,14.5,51,18.0,5.4,2.9,Snow,1,0
2026-02-07 03:45:00,40.66713467378039,-74.02835838203119,Arterial,60,48.8,0.187,Low,16.2,70,8.3,5.7,7.0,Rain,1,0
2026-02-07 04:00:00,40.68096083352837,-74.03613591052837,Residential,30,26.8,0.107,Low,10.2,65,16.7,0.0,13.6,Cloudy,1,0
2026-02-07 04:15:00,40.65414475571846,-74.0248626055112,Arterial,60,27.8,0.537,Moderate,23.6,74,12.7,8.2,2.5,Heavy Rain,1,0
2026-02-07 04:30:00,40.668459929273446,-74.01685393849748,City_Street,40,33.6,0.16,Low,20.1,55,18.6,3.7,6.1,Rain,1,0
2026-02-07 04:45:00,40.66253078973991,-74.02657007188245,Residential,30,23.9,0.203,Low,12.8,64,24.3,4.5,6.1,Rain,1,0
2026-02-07 05:00:00,40.67667295700112,-74.0286807207527,Arterial,60,58.4,0.027,Low,23.9,80,23.0,0.0,10.2,Clear,1,0
2026-02-07 05:15:00,40.64341693701277,-74.02886445646088,City_Street,40,34.6,0.135,Low,18.5,80,24.5,0.0,8.5,Clear,1,0
2026-02-07 05:30:00,40.664795981566066,-74.02164218327614,Highway,90,85.3,0.052,Low,14.2,56,9.3,0.0,14.9,Clear,1,0
2026-02-07 05:45:00,40.672193994140365,-74.02410787842412,Arterial,60,55.3,0.078,Low,16.4,22,5.3,0.0,9.4,Cloudy,1,0
2026-02-07 06:00:00,40.66279720326171,-74.01102516027035,City_Street,40,31.1,0.222,Low,15.1,78,25.4,0.0,11.4,Clear,1,0
2026-02-07 06:15:00,40.675250191996106,-74.02436677507485,Arterial,60,60.0,0.0,Low,7.1,65,32.4,0.0,12.0,Clear,1,0
2026-02-07 06:30:00,40.66542091365936,-74.01824209840306,Highway,90,76.2,0.153,Low,21.0,81,26.4,7.9,4.2,Rain,1,0
2026-02-07 06:45:00,40.672720971911396,-74.01190724379484,Highway,90,84.5,0.061,Low,22.9,65,3.4,0.0,8.3,Clear,1,0
2026-02-07 07:00:00,40.65842153836856,-74.00688733696147,Arterial,60,49.1,0.182,Low,20.3,40,18.2,0.0,10.6,Clear,1,0
2026-02-07 07:15:00,40.6719467404335,-74.02157680403218,Arterial,60,53.2,0.113,Low,22.9,25,19.7,0.0,14.8,Clear,1,0
2026-02-07 07:30:00,40.66882703723057,-74.00630570460355,Residential,30,26.0,0.133,Low,22.4,53,23.6,0.0,10.6,Clear,1,0
2026-02-07 07:45:00,40.66042098126536,-74.01780606963341,Residential,30,28.8,0.04,Low,22.4,73,29.3,0.0,11.2,Clear,1,0
2026-02-07 08:00:00,40.66556409979714,-74.00580833998963,City_Street,40,18.4,0.54,Moderate,16.3,81,11.9,17.1,3.3,Heavy Rain,1,0
2026-02-07 08:15:00,40.67012573936307,-74.03432479021646,Arterial,60,56.3,0.062,Low,15.0,53,12.8,0.0,10.2,Clear,1,0
2026-02-07 08:30:00,40.67223187433143,-74.02474636295983,Arterial,60,30.1,0.498,Moderate,13.1,91,7.8,9.3,1.2,Snow,1,0
2026-02-07 08:45:00,40.6686192892098,-73.99906962426606,City_Street,40,21.6,0.46,Moderate,14.6,78,23.5,17.1,2.7,Heavy Rain,1,0
2026-02-07 09:00:00,40.66973260639088,-74.02140169305052,Arterial,60,49.4,0.177,Low,29.0,22,4.0,0.0,8.9,Cloudy,1,0
2026-02-07 09:15:00,40.68196232508929,-74.01318435796226,Arterial,60,56.0,0.067,Low,17.1,30,17.6,0.0,10.3,Cloudy,1,0
2026-02-07 09:30:00,40.65970747860054,-74.00672635318409,City_Street,40,34.6,0.135,Low,19.3,79,33.8,0.0,10.8,Cloudy,1,0
2026-02-07 09:45:00,40.664834112348366,-74.02141331049842,City_Street,40,36.5,0.088,Low,23.9,39,22.9,0.0,14.0,Clear,1,0
2026-02-07 10:00:00,40.65422364779684,-74.02307898076972,City_Street,40,23.8,0.405,Moderate,6.3,49,32.7,0.0,0.9,Fog,1,0
2026-02-07 10:15:00,40.66662039672908,-74.01256474446261,Residential,30,25.5,0.15,Low,20.1,53,31.0,0.0,15.0,Cloudy,1,0
2026-02-07 10:30:00,40.66315684785189,-74.0004064887956,Arterial,60,60.0,0.0,Low,24.5,66,2.7,0.0,11.3,Clear,1,0
2026-02-07 10:45:00,40.68120968441783,-74.01423148009678,Highway,90,77.0,0.144,Low,25.6,83,7.7,0.0,11.7,Cloudy,1,0
2026-02-07 11:00:00,40.66045753562754,-74.00665064314859,Highway,90,76.3,0.152,Low,19.2,79,23.5,0.0,13.0,Clear,1,0
2026-02-07 11:15:00,40.65499001504041,-74.02675905527008,Arterial,60,50.4,0.16,Low,27.1,56,8.3,0.0,12.5,Cloudy,1,0
2026-02-07 11:30:00,40.656622209805114,-74.00620220908615,Highway,90,61.3,0.319,Moderate,10.5,73,14.7,6.2,5.1,Rain,1,0
2026-02-07 11:45:00,40.664509215662896,-74.00084968854836,Highway,90,53.0,0.411,Moderate,19.6,61,19.7,0.0,0.3,Fog,1,0
2026-02-07 12:00:00,40.66102031152233,-74.01260320696989,Residential,30,21.3,0.29,Moderate,17.6,47,13.1,0.0,14.5,Clear,1,0
2026-02-07 12:15:00,40.64820596268001,-74.01185543151676,City_Street,40,33.2,0.17,Low,20.6,68,2.2,0.0,9.0,Cloudy,1,0
2026-02-07 12:30:00,40.673294741227295,-74.00892316323953,Arterial,60,42.4,0.293,Moderate,17.3,42,13.7,0.0,10.5,Clear,1,0
2026-02-07 12:45:00,40.673621123067434,-74.01052863196944,Residential,30,25.4,0.153,Low,21.2,59,12.2,0.0,8.0,Clear,1,0
2026-02-07 13:00:00,40.66877791064618,-74.015212297199,City_Street,40,31.3,0.218,Low,21.6,61,33.0,0.0,11.6,Clear,1,0
2026-02-07 13:15:00,40.65614891218288,-74.01181781084868,Arterial,60,29.6,0.507,Moderate,6.7,50,9.5,0.0,0.9,Fog,1,0
2026-02-07 13:30:00,40.66999115504974,-74.0111670077467,City_Street,40,26.6,0.335,Moderate,20.4,82,8.3,0.0,14.4,Clear,1,0
2026-02-07 13:45:00,40.66371921370553,-74.0126011147248,Highway,90,66.3,0.263,Moderate,19.6,37,32.5,0.0,10.3,Clear,1,0
2026-02-07 14:00:00,40.654966840498915,-74.01133609811238,Highway,90,60.6,0.327,Moderate,15.4,55,12.3,3.0,4.8,Rain,1,0
2026-02-07 14:15:00,40.65964441745456,-74.00837325590518,Arterial,60,25.1,0.582,Heavy,4.6,68,2.0,7.2,2.3,Snow,1,0
2026-02-07 14:30:00,40.66734475292269,-74.01152094428973,City_Street,40,27.0,0.325,Moderate,20.9,88,13.5,0.0,8.8,Clear,1,0
2026-02-07 14:45:00,40.6562107549459,-74.00781838052075,Highway,90,62.8,0.302,Moderate,17.4,61,19.5,0.0,11.1,Cloudy,1,0
2026-02-07 15:00:00,40.65639910262844,-73.98673461735396,Arterial,60,51.0,0.15,Low,17.7,58,12.5,0.0,13.9,Cloudy,1,0
2026-02-07 15:15:00,40.6464244616848,-74.01118035238213,Arterial,60,22.8,0.62,Heavy,15.9,63,30.8,4.0,1.5,Snow,1,0
2026-02-07 15:30:00,40.66734800537858,-74.00557929761402,Arterial,60,40.3,0.328,Moderate,11.8,81,26.2,0.0,10.4,Clear,1,0
2026-02-07 15:45:00,40.66773379864078,-74.01012027846032,Residential,30,24.0,0.2,Low,27.8,56,5.7,0.0,8.2,Clear,1,0
2026-02-07 16:00:00,40.64792180343557,-74.01335436942362,Residential,30,21.1,0.297,Moderate,16.8,71,25.0,0.0,9.6,Clear,1,0
2026-02-07 16:15:00,40.66287547602499,-73.98470749830302,Highway,90,40.5,0.55,Heavy,31.4,69,30.7,0.0,0.5,Fog,1,0
2026-02-07 16:30:00,40.66294854239905,-74.00632057883135,Highway,90,61.1,0.321,Moderate,25.1,45,3.5,0.0,14.2,Clear,1,0
2026-02-07 16:45:00,40.651065693129134,-73.99841582400089,Residential,30,18.4,0.387,Moderate,18.2,55,34.1,4.5,7.6,Rain,1,0
2026-02-07 17:00:00,40.671216883143856,-74.01124096057757,Residential,30,14.1,0.53,Moderate,21.8,51,12.7,0.0,0.6,Fog,1,0
2026-02-07 17:15:00,40.6700798834925,-74.00592222093238,Highway,90,60.2,0.331,Moderate,21.0,28,4.0,0.0,10.1,Cloudy,1,0
2026-02-07 17:30:00,40.667972989461994,-74.00531755759808,Highway,90,60.5,0.328,Moderate,27.7,48,25.8,0.0,12.1,Clear,1,0
2026-02-07 17:45:00,40.654730679493724,-73.99010628421004,City_Street,40,30.6,0.235,Low,15.6,43,9.0,0.0,13.6,Clear,1,0
2026-02-07 18:00:00,40.67224396274304,-73.98608763886558,Highway,90,77.3,0.141,Low,21.6,39,24.4,0.0,11.1,Cloudy,1,0
2026-02-07 18:15:00,40.656660252955234,-74.00842949517349,Highway,90,62.4,0.307,Moderate,21.9,41,14.8,0.0,13.0,Cloudy,1,0
2026-02-07 18:30:00,40.66524522408644,-73.99260984515698,Arterial,60,36.8,0.387,Moderate,25.0,48,26.9,2.9,5.9,Rain,1,0
2026-02-07 18:45:00,40.66097930803909,-73.98512038772019,Highway,90,75.0,0.167,Low,19.8,53,34.6,0.0,10.3,Clear,1,0
2026-02-07 19:00:00,40.66442914756722,-73.99571255480373,City_Street,40,32.6,0.185,Low,14.5,85,5.0,1.5,7.1,Rain,1,0
2026-02-07 19:15:00,40.677038511470656,-73.99960456121056,Residential,30,17.7,0.41,Moderate,19.5,68,22.4,0.0,0.3,Fog,1,0
2026-02-07 19:30:00,40.675577350446005,-73.99963444911913,Residential,30,24.8,0.173,Low,15.8,53,8.6,0.0,12.7,Clear,1,0
2026-02-07 19:45:00,40.672886803553666,-74.00365608726291,City_Street,40,24.0,0.4,Moderate,14.2,69,14.3,0.0,0.4,Fog,1,0
2026-02-07 20:00:00,40.64715408256909,-73.99346646440281,Residential,30,30.0,0.0,Low,18.6,61,13.9,0.0,14.6,Cloudy,1,0
2026-02-07 20:15:00,40.675671107054015,-73.98173192670595,Highway,90,70.6,0.216,Low,16.6,70,33.3,1.5,7.8,Rain,1,0
2026-02-07 20:30:00,40.68052141793716,-73.99087434365737,Residential,30,29.1,0.03,Low,34.7,37,14.8,0.0,14.6,Cloudy,1,0
2026-02-07 20:45:00,40.674070268368276,-73.98968426798328,City_Street,40,39.4,0.015,Low,18.5,64,25.3,0.0,10.6,Clear,1,0
2026-02-07 21:00:00,40.65867805558891,-73.98476260817792,City_Street,40,31.4,0.215,Low,16.6,57,11.2,0.0,11.3,Cloudy,1,0
2026-02-07 21:15:00,40.654563444875635,-74.00054762261905,Residential,30,26.7,0.11,Low,20.6,61,9.8,0.0,14.4,Cloudy,1,0
2026-02-07 21:30:00,40.673672237916236,-73.9795973796852,Arterial,60,32.3,0.462,Moderate,21.9,84,32.4,21.6,3.1,Heavy Rain,1,0
2026-02-07 21:45:00,40.6640665245743,-73.98287165253043,Arterial,60,50.0,0.167,Low,18.6,86,20.4,0.0,9.6,Cloudy,1,0
2026-02-07 22:00:00,40.670019982615045,-73.99238691741681,Highway,90,67.5,0.25,Moderate,19.3,67,12.1,4.9,5.9,Rain,1,0
2026-02-07 22:15:00,40.65776238564182,-73.99497568289823,City_Street,40,33.3,0.168,Low,12.3,72,17.4,0.0,10.2,Cloudy,1,0
2026-02-07 22:30:00,40.6560803490646,-73.98062285598674,City_Street,40,37.8,0.055,Low,14.3,65,9.0,0.0,10.8,Clear,1,0
2026-02-07 22:45:00,40.660614103381675,-73.98824203366577,Residential,30,23.0,0.233,Low,19.8,55,12.5,0.0,10.0,Cloudy,1,0
2026-02-07 23:00:00,40.664920411495196,-73.97732401629318,City_Street,40,35.9,0.103,Low,15.0,62,27.9,0.0,10.6,Clear,1,0
2026-02-07 23:15:00,40.682908542340336,-73.98776628770689,City_Street,40,36.4,0.09,Low,18.2,51,29.5,0.0,11.4,Clear,1,0
2026-02-07 23:30:00,40.65822874962917,-73.98150513724651,Residential,30,21.5,0.283,Moderate,7.9,65,16.2,1.0,7.9,Rain,1,0
2026-02-07 23:45:00,40.682642555090574,-74.0016941519696,Highway,90,70.2,0.22,Low,22.0,62,17.5,0.0,13.4,Cloudy,1,0
2026-02-08 00:00:00,40.66756768135668,-73.9989393731535,Highway,90,81.3,0.097,Low,16.1,59,10.1,0.0,8.7,Cloudy,1,0
2026-02-08 00:15:00,40.667277512092646,-73.97955170251205,Arterial,60,59.7,0.005,Low,26.5,84,17.7,0.0,12.0,Clear,1,0
2026-02-08 00:30:00,40.675704917244296,-73.99418540055449,Arterial,60,40.7,0.322,Moderate,28.9,77,8.1,0.0,1.1,Fog,1,0
2026-02-08 00:45:00,40.670871180060786,-73.97981180885373,Arterial,60,44.4,0.26,Moderate,15.5,75,30.1,1.8,4.9,Rain,1,0
2026-02-08 01:00:00,40.66631387970675,-73.97877323817586,Arterial,60,38.8,0.353,Moderate,20.0,66,12.0,2.1,4.2,Rain,1,0
2026-02-08 01:15:00,40.658583743380255,-73.99796281453911,Residential,30,25.3,0.157,Low,15.3,71,19.2,5.4,5.0,Rain,1,0
2026-02-08 01:30:00,40.66374574186336,-74.00033822673873,Highway,90,69.3,0.23,Low,18.7,77,32.7,0.0,13.8,Clear,1,0
2026-02-08 01:45:00,40.66519127055588,-73.97880279430152,Highway,90,62.3,0.308,Moderate,23.1,48,32.4,0.0,1.0,Fog,1,0
2026-02-08 02:00:00,40.67265782218627,-73.9724044146389,Residential,30,24.0,0.2,Low,27.0,42,27.4,0.0,8.9,Clear,1,0
2026-02-08 02:15:00,40.682181736336425,-73.9831993205117,City_Street,40,31.1,0.222,Low,12.7,77,34.3,4.2,6.5,Rain,1,0
2026-02-08 02:30:00,40.66280389847434,-73.98135954565876,City_Street,40,39.8,0.005,Low,23.1,72,5.9,0.0,10.0,Clear,1,0
2026-02-08 02:45:00,40.67325640999856,-73.98467419893196,Arterial,60,58.0,0.033,Low,28.7,64,8.3,0.0,11.2,Cloudy,1,0
2026-02-08 03:00:00,40.668111381291865,-73.99695839064984,Highway,90,84.1,0.066,Low,31.8,54,24.0,0.0,13.4,Cloudy,1,0
2026-02-08 03:15:00,40.67388142378077,-73.98428363120661,Highway,90,73.6,0.182,Low,15.5,76,16.3,0.0,12.8,Clear,1,0
2026-02-08 03:30:00,40.669730150876866,-73.98093793135445,Arterial,60,35.5,0.408,Moderate,21.6,48,3.5,0.0,0.9,Fog,1,0
2026-02-08 03:45:00,40.66314806030716,-73.98084391705142,Arterial,60,60.0,0.0,Low,13.1,58,4.7,0.0,12.9,Clear,1,0
2026-02-08 04:00:00,40.66887986118619,-73.97970127389164,Highway,90,43.2,0.52,Moderate,15.5,97,19.8,24.4,1.3,Heavy Rain,1,0
2026-02-08 04:15:00,40.66855936935498,-73.98166941528265,City_Street,40,31.1,0.222,Low,27.1,56,34.0,0.0,10.3,Cloudy,1,0
2026-02-08 04:30:00,40.666363413805406,-73.97075536895733,City_Street,40,38.8,0.03,Low,23.7,64,24.2,0.0,12.9,Clear,1,0
2026-02-08 04:45:00,40.68286605263577,-73.97581667703133,Residential,30,28.6,0.047,Low,14.5,64,27.9,0.0,8.9,Clear,1,0
2026-02-08 05:00:00,40.66809094002717,-73.98069866922603,Residential,30,29.4,0.02,Low,10.8,45,29.8,0.0,9.5,Clear,1,0
2026-02-08 05:15:00,40.677441717410005,-73.97737771453747,City_Street,40,33.5,0.162,Low,27.2,61,25.2,0.0,8.0,Clear,1,0
2026-02-08 05:30:00,40.690837587534986,-73.97964228252988,Residential,30,24.3,0.19,Low,21.3,72,6.8,0.0,11.2,Cloudy,1,0
2026-02-08 05:45:00,40.67858569482186,-73.95993807900612,City_Street,40,31.0,0.225,Low,19.6,52,28.3,0.0,14.8,Clear,1,0
2026-02-08 06:00:00,40.675455766244454,-73.98826048515593,City_Street,40,39.2,0.02,Low,7.2,47,6.1,0.0,14.0,Clear,1,0
2026-02-08 06:15:00,40.67523309971755,-73.97006921151838,Arterial,60,59.6,0.007,Low,19.9,49,11.4,0.0,13.8,Clear,1,0
2026-02-08 06:30:00,40.65868320104852,-73.97874119153197,Arterial,60,59.5,0.008,Low,24.1,64,23.4,0.0,13.3,Clear,1,0
2026-02-08 06:45:00,40.66886573836786,-73.99255745930574,Residential,30,25.0,0.167,Low,18.3,27,22.6,0.0,10.1,Clear,1,0
2026-02-08 07:00:00,40.67597003703521,-73.97435143310763,Arterial,60,49.1,0.182,Low,22.5,82,34.9,0.0,13.0,Clear,1,0
2026-02-08 07:15:00,40.68613827325265,-73.97118484767256,Arterial,60,50.2,0.163,Low,24.5,83,10.6,0.0,14.9,Cloudy,1,0
2026-02-08 07:30:00,40.68221676859077,-73.98239388581003,Highway,90,76.4,0.151,Low,23.8,63,16.8,0.0,9.8,Cloudy,1,0
2026-02-08 07:45:00,40.66399750426805,-73.97088516349433,City_Street,40,28.3,0.292,Moderate,19.4,55,2.7,0.0,0.8,Fog,1,0
2026-02-08 08:00:00,40.65978775507354,-73.96639783553175,City_Street,40,38.0,0.05,Low,19.8,60,23.9,0.0,14.0,Clear,1,0
2026-02-08 08:15:00,40.67833052637788,-73.97699180319978,Arterial,60,50.3,0.162,Low,17.1,63,32.9,0.0,8.1,Cloudy,1,0
2026-02-08 08:30:00,40.687044469583945,-73.96517397997098,Residential,30,19.0,0.367,Moderate,20.8,69,10.6,3.0,5.0,Rain,1,0
2026-02-08 08:45:00,40.67903716981349,-73.96413866529659,Residential,30,29.5,0.017,Low,16.7,68,7.0,0.0,14.5,Clear,1,0
2026-02-08 09:00:00,40.67308819572921,-73.96587798127094,City_Street,40,36.7,0.082,Low,21.6,35,5.2,0.0,14.0,Clear,1,0
2026-02-08 09:15:00,40.67015131537041,-73.97038597312232,Arterial,60,49.3,0.178,Low,8.4,47,5.8,1.8,4.3,Rain,1,0
2026-02-08 09:30:00,40.684592704331735,-73.96881258087106,Arterial,60,33.3,0.445,Moderate,15.7,55,5.9,0.0,1.2,Fog,1,0
2026-02-08 09:45:00,40.674338679170376,-73.99621966465223,City_Street,40,32.9,0.177,Low,30.0,62,27.6,0.0,8.2,Cloudy,1,0
2026-02-08 10:00:00,40.679451232750935,-73.97290284448873,Highway,90,56.9,0.368,Moderate,22.5,64,20.8,0.0,1.1,Fog,1,0
2026-02-08 10:15:00,40.67461639162359,-73.97154558857177,Arterial,60,48.2,0.197,Low,14.0,71,13.7,0.0,11.2,Clear,1,0
2026-02-08 10:30:00,40.67054586236308,-73.9786360577722,Arterial,60,25.8,0.57,Heavy,15.0,62,34.0,8.8,1.1,Snow,1,0
2026-02-08 10:45:00,40.680318292629714,-73.96413452773864,Arterial,60,56.5,0.058,Low,21.8,52,20.0,0.0,14.9,Clear,1,0
2026-02-08 11:00:00,40.66773113523347,-73.97481222611914,City_Street,40,31.4,0.215,Low,21.5,27,34.2,0.0,9.4,Clear,1,0
2026-02-08 11:15:00,40.668700533219564,-73.96973549180754,City_Street,40,32.9,0.177,Low,17.9,60,17.4,3.3,4.8,Rain,1,0
2026-02-08 11:30:00,40.690440980332696,-73.9674140787633,Highway,90,81.8,0.091,Low,24.6,63,21.5,0.0,11.5,Clear,1,0
2026-02-08 11:45:00,40.67973933479787,-73.96980585297602,Highway,90,87.2,0.031,Low,29.3,88,32.5,0.0,11.2,Clear,1,0
2026-02-08 12:00:00,40.687528365122056,-73.97882104685941,Residential,30,24.8,0.173,Low,19.4,54,13.2,0.0,8.6,Clear,1,0
2026-02-08 12:15:00,40.67710579365237,-73.98187548903407,Residential,30,20.2,0.327,Moderate,20.6,73,32.5,0.0,13.5,Clear,1,0
2026-02-08 12:30:00,40.693935094144294,-73.97498143607925,Highway,90,77.0,0.144,Low,18.0,64,33.6,0.0,12.5,Cloudy,1,0
2026-02-08 12:45:00,40.67313776879819,-73.9852606701618,City_Street,40,34.0,0.15,Low,27.6,87,29.4,0.0,11.0,Clear,1,0
2026-02-08 13:00:00,40.68284588260574,-73.9702178416519,Highway,90,57.4,0.362,Moderate,27.2,35,21.8,0.0,11.6,Cloudy,1,0
2026-02-08 13:15:00,40.67674463979988,-73.96039948030838,Arterial,60,44.2,0.263,Moderate,27.1,24,6.0,0.0,13.5,Clear,1,0
2026-02-08 13:30:00,40.67970357684052,-73.9615506709126,City_Street,40,30.5,0.238,Low,16.5,58,13.7,0.0,11.3,Cloudy,1,0
2026-02-08 13:45:00,40.687251996774926,-73.96723136994203,Highway,90,53.8,0.402,Moderate,24.2,66,5.0,0.0,1.4,Fog,1,0
2026-02-08 14:00:00,40.68580906917183,-73.97217583812423,Highway,90,72.5,0.194,Low,28.0,50,14.8,0.0,9.5,Cloudy,1,0
2026-02-08 14:15:00,40.67977148886957,-73.98112878693618,Residential,30,18.4,0.387,Moderate,15.7,62,30.2,3.6,4.2,Rain,1,0
2026-02-08 14:30:00,40.6703679236395,-73.96835885866862,Residential,30,19.3,0.357,Moderate,21.4,63,32.2,0.0,14.5,Cloudy,1,0
2026-02-08 14:45:00,40.676811444262846,-73.96798358120596,Highway,90,57.6,0.36,Moderate,22.5,51,33.8,0.0,14.5,Cloudy,1,0
2026-02-08 15:00:00,40.68304235521369,-73.96633336096237,Residential,30,21.3,0.29,Moderate,19.0,55,31.4,0.0,14.4,Clear,1,0
2026-02-08 15:15:00,40.6891276217671,-73.9671769228053,Highway,90,34.8,0.613,Heavy,14.0,83,29.0,9.6,0.6,Snow,1,0
2026-02-08 15:30:00,40.67765791337636,-73.96502194071381,City_Street,40,21.6,0.46,Moderate,19.7,77,5.7,7.3,6.7,Rain,1,0
2026-02-08 15:45:00,40.68328529141566,-73.96030213482766,City_Street,40,29.7,0.258,Moderate,20.5,30,32.2,0.0,11.1,Clear,1,0
2026-02-08 16:00:00,40.68655434897883,-73.94151044754781,Residential,30,25.5,0.15,Low,16.9,46,6.5,0.0,14.2,Clear,1,0
2026-02-08 16:15:00,40.673163818784616,-73.9670586643296,Arterial,60,51.3,0.145,Low,18.7,60,8.2,0.0,10.9,Clear,1,0
2026-02-08 16:30:00,40.6868129017295,-73.95197531227029,Arterial,60,42.3,0.295,Moderate,5.6,92,8.7,4.6,4.9,Rain,1,0
2026-02-08 16:45:00,40.682503247169905,-73.97879103313703,Arterial,60,33.0,0.45,Moderate,18.4,70,4.4,5.1,6.1,Rain,1,0
2026-02-08 17:00:00,40.69655657316699,-73.97416028401359,Highway,90,48.4,0.462,Moderate,17.8,100,5.7,7.6,6.0,Rain,1,0
2026-02-08 17:15:00,40.68900181142307,-73.9653192915568,Arterial,60,23.3,0.612,Heavy,11.6,89,23.4,15.8,1.4,Heavy Rain,1,0
2026-02-08 17:30:00,40.68950835597739,-73.95704961366336,Residential,30,25.3,0.157,Low,16.8,58,25.2,0.0,9.9,Clear,1,0
2026-02-08 17:45:00,40.68213635471024,-73.96168452675032,Residential,30,14.4,0.52,Moderate,14.1,100,28.6,13.6,2.9,Heavy Rain,1,0
2026-02-08 18:00:00,40.68192477277485,-73.94951100224958,Highway,90,59.1,0.343,Moderate,21.4,39,29.8,0.0,15.0,Clear,1,0
2026-02-08 18:15:00,40.68433372527998,-73.95494722824867,City_Street,40,26.1,0.347,Moderate,21.2,63,7.3,0.0,10.1,Clear,1,0
2026-02-08 18:30:00,40.69440163275624,-73.95951483659645,Residential,30,18.0,0.4,Moderate,14.0,48,4.3,1.8,6.9,Rain,1,0
2026-02-08 18:45:00,40.67589962596895,-73.95639623737907,City_Street,40,29.8,0.255,Moderate,23.0,61,16.5,0.0,13.3,Cloudy,1,0
2026-02-08 19:00:00,40.68937692510202,-73.96103669150877,Arterial,60,56.0,0.067,Low,26.2,81,20.0,0.0,13.5,Clear,1,0
2026-02-08 19:15:00,40.68218075781164,-73.95153321815205,Highway,90,90.0,0.0,Low,23.3,60,23.8,0.0,14.9,Cloudy,1,0
2026-02-08 19:30:00,40.675868103822296,-73.96308821284079,Residential,30,30.0,0.0,Low,23.7,86,2.8,0.0,10.7,Cloudy,1,0
2026-02-08 19:45:00,40.70013476411482,-73.97743632497487,Highway,90,35.1,0.61,Heavy,13.8,26,19.4,6.4,1.2,Snow,1,0
2026-02-08 20:00:00,40.695210389640415,-73.95500284276237,Arterial,60,41.5,0.308,Moderate,24.4,61,5.4,0.0,0.9,Fog,1,0
2026-02-08 20:15:00,40.68425484989423,-73.95147380051783,Arterial,60,40.2,0.33,Moderate,14.0,100,31.5,7.5,6.7,Rain,1,0
